stock,date,db_rows,db_close_rows,qlib_close_rows,qlib_close_non_null,qlib_close_file_exists,qlib_close_bin
300888.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300888.sz/close.1min.bin
300890.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300890.sz/close.1min.bin
300891.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300891.sz/close.1min.bin
300896.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300896.sz/close.1min.bin
300897.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300897.sz/close.1min.bin
300900.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300900.sz/close.1min.bin
300901.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300901.sz/close.1min.bin
300902.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300902.sz/close.1min.bin
300903.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300903.sz/close.1min.bin
300904.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300904.sz/close.1min.bin
300906.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300906.sz/close.1min.bin
300908.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300908.sz/close.1min.bin
300910.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300910.sz/close.1min.bin
300912.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300912.sz/close.1min.bin
300913.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300913.sz/close.1min.bin
300918.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300918.sz/close.1min.bin
300919.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300919.sz/close.1min.bin
300920.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300920.sz/close.1min.bin
300921.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300921.sz/close.1min.bin
300922.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300922.sz/close.1min.bin
300923.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300923.sz/close.1min.bin
300925.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300925.sz/close.1min.bin
300926.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300926.sz/close.1min.bin
300927.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300927.sz/close.1min.bin
300932.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300932.sz/close.1min.bin
300933.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300933.sz/close.1min.bin
300936.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300936.sz/close.1min.bin
300937.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300937.sz/close.1min.bin
300938.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300938.sz/close.1min.bin
300939.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300939.sz/close.1min.bin
300941.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300941.sz/close.1min.bin
300942.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300942.sz/close.1min.bin
300943.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300943.sz/close.1min.bin
300945.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300945.sz/close.1min.bin
300946.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300946.sz/close.1min.bin
300947.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300947.sz/close.1min.bin
300953.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300953.sz/close.1min.bin
300955.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300955.sz/close.1min.bin
300956.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300956.sz/close.1min.bin
300957.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300957.sz/close.1min.bin
300962.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300962.sz/close.1min.bin
300963.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300963.sz/close.1min.bin
300965.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300965.sz/close.1min.bin
300966.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300966.sz/close.1min.bin
300969.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300969.sz/close.1min.bin
300970.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300970.sz/close.1min.bin
300972.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300972.sz/close.1min.bin
300975.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300975.sz/close.1min.bin
300976.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300976.sz/close.1min.bin
300977.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300977.sz/close.1min.bin
300978.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300978.sz/close.1min.bin
300979.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300979.sz/close.1min.bin
300980.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300980.sz/close.1min.bin
300981.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300981.sz/close.1min.bin
300982.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300982.sz/close.1min.bin
300983.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300983.sz/close.1min.bin
300987.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300987.sz/close.1min.bin
300988.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300988.sz/close.1min.bin
300989.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300989.sz/close.1min.bin
300990.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300990.sz/close.1min.bin
300992.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300992.sz/close.1min.bin
300993.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300993.sz/close.1min.bin
300994.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300994.sz/close.1min.bin
300995.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/300995.sz/close.1min.bin
301000.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301000.sz/close.1min.bin
301001.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301001.sz/close.1min.bin
301003.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301003.sz/close.1min.bin
301004.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301004.sz/close.1min.bin
301005.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301005.sz/close.1min.bin
301008.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301008.sz/close.1min.bin
301009.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301009.sz/close.1min.bin
301011.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301011.sz/close.1min.bin
301013.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301013.sz/close.1min.bin
301015.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301015.sz/close.1min.bin
301016.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301016.sz/close.1min.bin
301019.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301019.sz/close.1min.bin
301022.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301022.sz/close.1min.bin
301024.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301024.sz/close.1min.bin
301025.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301025.sz/close.1min.bin
301026.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301026.sz/close.1min.bin
301031.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301031.sz/close.1min.bin
301035.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301035.sz/close.1min.bin
301036.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301036.sz/close.1min.bin
301037.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301037.sz/close.1min.bin
301039.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301039.sz/close.1min.bin
301041.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301041.sz/close.1min.bin
301043.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301043.sz/close.1min.bin
301045.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301045.sz/close.1min.bin
301046.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301046.sz/close.1min.bin
301047.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301047.sz/close.1min.bin
301048.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301048.sz/close.1min.bin
301051.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301051.sz/close.1min.bin
301052.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301052.sz/close.1min.bin
301053.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301053.sz/close.1min.bin
301057.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301057.sz/close.1min.bin
301058.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301058.sz/close.1min.bin
301059.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301059.sz/close.1min.bin
301060.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301060.sz/close.1min.bin
301061.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301061.sz/close.1min.bin
301062.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301062.sz/close.1min.bin
301065.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301065.sz/close.1min.bin
301072.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301072.sz/close.1min.bin
301073.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301073.sz/close.1min.bin
301075.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301075.sz/close.1min.bin
301076.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301076.sz/close.1min.bin
301077.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301077.sz/close.1min.bin
301081.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301081.sz/close.1min.bin
301082.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301082.sz/close.1min.bin
301083.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301083.sz/close.1min.bin
301086.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301086.sz/close.1min.bin
301087.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301087.sz/close.1min.bin
301088.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301088.sz/close.1min.bin
301090.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301090.sz/close.1min.bin
301097.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301097.sz/close.1min.bin
301098.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301098.sz/close.1min.bin
301099.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301099.sz/close.1min.bin
301103.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301103.sz/close.1min.bin
301106.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301106.sz/close.1min.bin
301107.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301107.sz/close.1min.bin
301109.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301109.sz/close.1min.bin
301111.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301111.sz/close.1min.bin
301112.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301112.sz/close.1min.bin
301113.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301113.sz/close.1min.bin
301115.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301115.sz/close.1min.bin
301119.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301119.sz/close.1min.bin
301120.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301120.sz/close.1min.bin
301122.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301122.sz/close.1min.bin
301123.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301123.sz/close.1min.bin
301126.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301126.sz/close.1min.bin
301128.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301128.sz/close.1min.bin
301132.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301132.sz/close.1min.bin
301133.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301133.sz/close.1min.bin
301135.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301135.sz/close.1min.bin
301136.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301136.sz/close.1min.bin
301137.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301137.sz/close.1min.bin
301141.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301141.sz/close.1min.bin
301149.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301149.sz/close.1min.bin
301150.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301150.sz/close.1min.bin
301151.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301151.sz/close.1min.bin
301152.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301152.sz/close.1min.bin
301155.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301155.sz/close.1min.bin
301156.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301156.sz/close.1min.bin
301159.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301159.sz/close.1min.bin
301161.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301161.sz/close.1min.bin
301163.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301163.sz/close.1min.bin
301165.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301165.sz/close.1min.bin
301166.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301166.sz/close.1min.bin
301167.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301167.sz/close.1min.bin
301168.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301168.sz/close.1min.bin
301170.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301170.sz/close.1min.bin
301172.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301172.sz/close.1min.bin
301173.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301173.sz/close.1min.bin
301176.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301176.sz/close.1min.bin
301178.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301178.sz/close.1min.bin
301179.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301179.sz/close.1min.bin
301182.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301182.sz/close.1min.bin
301183.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301183.sz/close.1min.bin
301185.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301185.sz/close.1min.bin
301186.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301186.sz/close.1min.bin
301187.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301187.sz/close.1min.bin
301188.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301188.sz/close.1min.bin
301189.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301189.sz/close.1min.bin
301190.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301190.sz/close.1min.bin
301191.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301191.sz/close.1min.bin
301192.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301192.sz/close.1min.bin
301193.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301193.sz/close.1min.bin
301195.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301195.sz/close.1min.bin
301196.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301196.sz/close.1min.bin
301199.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301199.sz/close.1min.bin
301203.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301203.sz/close.1min.bin
301205.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301205.sz/close.1min.bin
301207.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301207.sz/close.1min.bin
301209.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301209.sz/close.1min.bin
301210.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301210.sz/close.1min.bin
301211.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301211.sz/close.1min.bin
301212.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301212.sz/close.1min.bin
301213.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301213.sz/close.1min.bin
301215.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301215.sz/close.1min.bin
301217.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301217.sz/close.1min.bin
301218.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301218.sz/close.1min.bin
301219.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301219.sz/close.1min.bin
301221.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301221.sz/close.1min.bin
301222.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301222.sz/close.1min.bin
301223.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301223.sz/close.1min.bin
301228.SZ,2025-07-08,240,240,240,0,True,/home/lc999/data/qlib_minute_bin/features/301228.sz/close.1min.bin
